Year,Roommate Living in Same Unit,Capital Improvement,Substantial Rehabilitation,Good Samaritan Tenancy Ends,Lead Remediation
1990,0,0,0,0,0
1991,0,4,1,0,0
1992,0,4,18,0,0
1993,0,13,2,0,0
1994,0,28,4,0,0
1995,0,12,10,0,0
1996,0,40,24,0,0
1997,0,53,39,0,0
1998,0,27,16,0,0
1999,0,59,1,0,0
2000,0,86,4,0,0
2001,0,49,6,0,1
2002,0,64,1,0,0
2003,0,46,2,0,0
2004,0,45,0,0,0
2005,0,89,0,0,0
2006,0,78,5,0,0
2007,0,56,0,0,3
2008,0,28,0,0,0
2009,0,24,0,0,3
2010,0,22,0,0,0
2011,0,45,1,0,0
2012,0,28,0,1,0
2013,0,31,6,0,0
2014,0,42,0,0,0
