Year,Breach of Lease Agreement,Nuisance,Non-payment of rent or habitual late payment of rent,Illegal Use of Unit,Unapproved Subtenant
1990,0,0,0,0,0
1991,1,0,0,0,0
1992,0,3,0,0,0
1993,1,0,4,0,0
1994,2,2,4,0,0
1995,2,3,0,0,0
1996,0,2,2,0,1
1997,2,2,2,0,0
1998,3,0,1,0,1
1999,3,4,0,0,1
2000,3,8,1,1,0
2001,2,5,1,1,0
2002,4,4,3,1,0
2003,1,3,0,0,0
2004,1,3,2,1,0
2005,3,4,1,0,0
2006,2,1,1,1,1
2007,3,3,1,0,0
2008,6,3,0,0,1
2009,3,0,2,0,0
2010,5,4,0,1,0
2011,4,2,4,0,2
2012,6,1,1,0,0
2013,5,3,0,1,0
2014,12,5,1,2,0
